                        District #1, Gloucester Point Sanitary District, and all Mosquito Control districts of $.01.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    No increase for calendar year 2007 in the personal property tax rate of $2.20 for all categories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                        except boats.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    No increase for calendar year 2007 in the tax rate for all boats of $1.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    A General Fund budget of $51,734,252, which is an increase of $1,680,302 or 3.4% over the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                        FY 2007 expected final appropriations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    Increasing the local appropriation to the School Fund by $1,109,895 or 5.5%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    Full funding for volunteer fire and rescue companies.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    Funding for the equivalent of 3.1 new positions in the General Fund and 2.5 new positions in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                        the Utility Fund to meet the growing demand for County services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    Continuation of your three major capital projects with an expected cost of $40,950,829.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    ?    A compensation package that helps maintain the County’s plans for competitive positions in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                        the regional market by including a 2% market adjustment and an average 2% pay for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                        performance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                              3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 5 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Total County Budget - $142,988,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 This budget is actually a combination of several parts that create the complete document.  The General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Fund includes all of the daily operating departments of the county, including the constitutional offices.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The School Budget is next.  A third fund is the School Cafeteria Budget, which is a separate budget of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 the schools funded with meal receipts as well as state and federal dollars.  New to the budget this year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 is the Regional Special Education Budget, which is a regional program for students that require,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 intensive special education services.  Also included is the Social Services Budget, which is funded with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 federal, state and local dollars and administered by the Gloucester County Social Services Board.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Next, you will find the Comprehensive Services Act (CSA). The Capital Budget and School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Construction Budget are enclosed and they show the major purchases and construction activities for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 the coming year.  The Debt Service Budget is next, and this budget includes the funds needed for,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 payment of the long-term debt of the county.  Finally, you will see the various Enterprise Funds, which,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 include the Utilities Budget, the Gloucester Sanitary District #1 Budget, the Gloucester Point Sanitary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 District Budget and the Mosquito Control Fund Budget.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 This budget emphasizes what I believe to be the Board’s priorities for the fiscal year 2008, which are:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    1. Public Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    2. Public Safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                    3.  Capital Improvement Needs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The largest single component of the County budget is the school division.  The budget recommended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 for the school division’s operations is $57,125,861 or 40.0% of the total budget.   Public safety is a high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 funding priority in that it comprises $10,983,159 7.7% of the total budget.  The third Board priority is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 addressing capital needs for both the County and the school division.  The budgets for the Capital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Funds and Debt Fund total $50,433,317, which is 35.3% of the total budget.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 These three priorities:  education, public safety, and capital, total 83.0% of the total County budget.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 General Fund Budget Summary - $51,799,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The General Fund serves as the primary operating fund from which nearly all County services receive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 all or most funding.  Federal and State laws, for which budgetary control is always a challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 mandate many areas of the County’s operations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 There is no tax rate increase for calendar year 2007 in this budget.  The real estate tax rate remains at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 $.57 while the personal property tax rates will remain $2.20 for all categories of personal property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 except boats.  The tax rate for all boats will remain $1.00.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The property taxes shown in this budget are derived from the second installment of calendar year 2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 property taxes due December 5, 2007, and the first installment of calendar year 2008 property taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 due June 30, 2008.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The County has committed itself to three major capital projects:  the jail expansion project, the,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 emergency services communication system project, and the expansion/renovation of Abingdon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Elementary School.  These three major capital projects will more than double the amount of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 outstanding debt currently being serviced by the County, will increase operating expenses, and will,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 require a property tax increase for calendar year 2008.  The real estate budget forecast was built with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 the assumption that the calendar year 2008 real estate tax rate will not stay at $.57, but will be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 increased a minimum of $.04.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                              4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 6 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Details from the General Fund budget are summarized in the following table:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                FY 07 Expected   FY 08 Requested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                    Budget          Budget        Dollar Change  % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Revenue:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Property Taxes                      $27,536,259     $29,469,105       $1,932,846     7.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Local Taxes                          10,197,168      10,723,071         525,903      5.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Other Local Revenue                   2,951,559       3,147,603         196,044      6.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Total Local Revenue                 $40,684,986     $43,339,779       $2,654,793     6.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 State Revenue                        $7,214,054      $7,526,725        $312,671      4.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Federal Revenue                       $380,893         $264,698       -$116,195    -30.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Fund Balance Transfers               $1,774,017        $668,212      -$1,105,805   -62.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Total General Fund Revenue          $50,053,950     $51,799,414       $1,745,464     3.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Expenditures:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 General & Financial Administration   $4,495,411      $4,698,296        $202,885      4.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Judicial Administration               1,453,344       1,560,130         106,786      7.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Public Safety                        10,255,918      10,983,159         727,241      7.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Public Works                          1,809,909       1,852,386          42,477      2.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Health & Welfare                       443,883          475,426          31,543      7.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Education                              737,626          620,834        -116,792    -15.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Parks, Recreation, & Cultural         1,895,806       1,995,655          99,849      5.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Community Development                 1,015,930         940,524         -75,406     -7.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Civic Contributions                    242,300          271,250          28,950     11.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfers to Schools                 20,179,914      21,289,809       1,109,895      5.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfers to Social Services           788,318          801,335          13,017      1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfers to CSA                       355,714          398,085          42,371     11.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfers to Capital                  2,199,229       1,446,817        -752,412    -34.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfer to School Construction             0               0                0    -100.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfers to Debt Service             3,280,647       3,665,708         385,061     11.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Transfers to Utilities                 900,000          800,000        -100,000    -11.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Total General Fund Expenditures     $50,053,950     $51,799,414       $1,745,464     3.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                       FY 2008 General Fund Sources of Revenue      FY 2008 General Fund Expenditures by,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                      Federal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                 State  1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                  15%                                        Public Safety  Judicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                           Other Local Taxes                   21%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                              21%                                      3%  General,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                          Other Local                                  Comm Dev           9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                           Revenue                                       2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                            6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                Fund Balance            P&R                Public Works,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                             4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                  1%                     4%                Health & Welfare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                       Education              1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                        1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                     Property Taxes                               Transfers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                        56%                                        55%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                              5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 7 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The County strives for outstanding customer service.  This budget includes compensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 recommendations that include a 2% pay scale adjustment and an average 2% pay for performance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 increase for eligible classified employees.  These changes will attract, reward, and retain qualified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 personnel, goals that I know that the Board shares with me.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Twenty-three new positions were requested by County departments, but funding has been included in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 this budget for the equivalent of 3.1 positions due to revenue limitations.  These positions include a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Real Estate Technician II for the Assessors Office, a partially state supported Assistant Commonwealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Attorney for the Commonwealth Attorney’s Office, a Deputy Recruit-Law Enforcement in the Sheriff’s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Department, and adding four additional hours per week for our Cable Communications Specialist.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The County maintains a strong fund balance, which meets our cash flow needs and provides for a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 contingency fund for unanticipated expenditures.  I estimate that the General Fund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 unrestricted/undesignated fund balance at June 30, 2007 will be $11,543,090.   The use of $415,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 from the unrestricted/undesignated fund balance was necessary to balance this budget.  The remaining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 amount will be sufficient to cover any unexpected expenditures next year, as well as creating sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 cash to carry us between real estate tax collections.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 School Budget - $57,125,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 As you realize, the School Board is responsible for its budget preparation and administration.  The,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Gloucester County Public Schools Superintendent presented a budget request of $57,327,660. The,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Superintendent’s request was $1,439,382 or 2.6% higher than the expected current year’s budget.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Contained in his recommendation was a request for county funds of $21,491,608.  This local request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 was $1,311,694 or 6.5% higher than the current local appropriation of $20,179,914.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 This budget contains a local appropriation for schools that totals $21,289,809.  This is a 5.5% increase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 in local funds for schools, or $1,109,895.  This budget also contains $402,105 in local appropriations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 and $1,097,895 from fund balance to support School Board capital items.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Cafeteria Budget - $2,261,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 This budget is contained in the overall budget document, but no general funds are used to support it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Meal charges, as well as state and federal funds, pay for these expenditures, details of which are,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 enclosed for your review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Regional Special Education Fund Budget - $726,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 New this year is the addition of the Middle Peninsula Regional Special Education Program, which is a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 regional program for students that require intensive special education services under the category of,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 multiple disabilities, severe disabilities, or autism.  Students from the Town of West Point, Middlesex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 County, Mathews County, and Gloucester County participate in the program if their special education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 needs cannot be met in other special education programs within their respective divisions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Gloucester County serves as the fiscal agent for this program, and the majority of the funding is,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 obtained from the participating school divisions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Social Services Budget - $3,010,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 The county will spend $801,335 as our portion of the social services budget under this proposal.  This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 is an increase of $13,017 or 1.7% in the local appropriation over the current year.  This is the budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 request as adopted by the Social Services Board.  Details of this budget are enclosed for Board review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                              6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 8 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Comprehensive Services Act Budget - $840,000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 This budget includes funds from the state and local dollars to pay for citizens covered by this act.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Previously the School Board, Social Services and other agencies provided these individuals services.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 State law now requires that we separate this funding and provide these services directly.  The county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 will spend $398,085 for this responsibility next year and details of this budget are enclosed for Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 review.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                 Capital Improvements Budget - $32,605,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
