Poquoson City Public
Schools
Fiscal Year Budget
"July 1, 2004 to June 30, 2005"
"Adopted by Poquoson City School Board on June 15, 2004"
,Poquoson City Council
•,"Mr. Gordon C. Helsel, Jr., Mayor"
•,"Mr. Arthur V. Holloway, Vice Mayor"
•,Ms. Debra D. Bunting
•,Mr. Carey L. Freeman
•,"Mr. Herbert R. Green, Jr."
•,"Mr. W. Eugene Hunt, Jr."
•,Mr. Frank A. Kreiger
,Poquoson City School Board,Poquoson City School Board
•,"Mr. Charles L. Fcrench, Chair",
•,"Mr. Larry E. Marks, Vice Chair",
•,Ms. Deb Banton,
•,Mr. Clifford T. Bowen,
•,Mr. John A. Costulis,
•,Ms. Kerry Knowlton,
•,Ms. Regina Wightman,-•
,Superintendent's Administrative Staff
•,"Dr. Jonathan Lewis,"
,Superintendent of Schools
•,"Dr. Marilyn Barr,"
,Assistant Superintendent ofInstruction
•,"Ms. Janet A. Brown,"
,Executive Director of Business and Finance &
,Clerk of the Board
•,"Dr. Judith Connell,"
,Director of Student Services
•,"Ms. Judith McDowell,"
,Director ofInstruction
•,"Mr. Elmer Seward,"
,Director of Technology
•,"Ms. Jodi King,"
,Director of Elementary Programs
,\J~
,Poquoson City Schools,
,2004-2005 Operating Budget,
Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson,Enclosed for your review is the final 2004-2005 budget for Poquoson
City Schools.,This budget is based on State revenue projections as approved,This budget is based on State revenue projections as approved
by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates,by the General Assembly in their historic session this spring and anticipates
"an increase in local contribution of $186,200 or about 2.6o/o.","an increase in local contribution of $186,200 or about 2.6o/o.",This document
"projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981","projects receipts and expenditures of $18,675,385, an increase of $1,674,981"
or about 9.8o/o above the current year's budget.,or about 9.8o/o above the current year's budget.,
The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase,The revised budget continues to reflect a minimum 4 °/o salary increase
all staff.,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o,Teachers on steps 1-9 of the teacher scale will receive a 4 o/o
"increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on","increase, but teachers on steps 10-12 will receive a 5% increase; teachers on"
steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will,steps 13-16 will receive a 6o/o increase; and teachers on steps 17-30 will
receive a 6.5°/o increase.,Teachers on the top of the scale will receive a So/o,Teachers on the top of the scale will receive a So/o
"increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers.","increase, which is approximately the average increase for all teachers."
"Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our","Four years ago, in an effort to improve the entry-level salary on our"
"teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to","teacher scale, teachers on steps 1-10 received increases ranging from 5°/o to"
"9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o.","9°/o, while teachers near the top of the scale received between 3°/o and 4o/o."
The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps,The distribution of this year's increases brings the difference between steps
in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.,in our teacher salary scale closer to the position we had achieved earlier.
"In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an","In addition to salary enhancements, the new budget provides an"
"additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the","additional $88,000 for textbooks, which will provide sufficient funding in the"
budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle,budget base to insure that we will be able to continue with the adoption cycle
each year.,"Additionally, funds are included in the budget to provide","Additionally, funds are included in the budget to provide"
SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college,SATIPSA T Prep classes to assist all students in preparing for the college
"entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to","entrance exam, for two SOL Resource stipends (one each at PPS and PES) to"
assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the,assist our K-5 school administration in implementing and assessing the
"SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day.","SOLs, and an increase in the substitute pay rate from $55 to $60 per day."
Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high,Other budget revisions pave the way for improvements to the high
"school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new","school athletic and extracurricular activities program, including 15 new"
assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic,assistant coaching positions to improve coaching and supervision for athletic
"activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to","activities, a strength coach for the new fitness room at PHS, and funds to"
create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.,create a sustainable three-year athletic uniform replacement cycle.
This budget continues to support implementation of a full day,This budget continues to support implementation of a full day
kindergarten program at Poquoson Primary School.,Included as well are
funds to hire a teacher for the middle school foreign language program,funds to hire a teacher for the middle school foreign language program
and to cover significant increases to the Board's costs for VRS and health,and to cover significant increases to the Board's costs for VRS and health
insurance.,
"Finally, funds were added to the budget to reflect the true costs of a","Finally, funds were added to the budget to reflect the true costs of a"
"variety of maintenance and operations functions, including painting,","variety of maintenance and operations functions, including painting,"
"grounds maintenance, and communications.",
This budget has been projected to serve an average daily,This budget has been projected to serve an average daily
membership of 2520 students.,On the next page you will find a table
reflecting this year's September 30 enrollment figures and projected,reflecting this year's September 30 enrollment figures and projected
"enrollment figures for September 30, 2004.",We project our ADM (the
average daily membership of students from September through March 30),average daily membership of students from September through March 30)
"this year to be approximately 2500, so we have selected the 2520 figure for","this year to be approximately 2500, so we have selected the 2520 figure for"
our revenue projection based on our belief that next year's enrollments,our revenue projection based on our belief that next year's enrollments
"will closely mirror our experience this year, with a twenty-student","will closely mirror our experience this year, with a twenty-student"
adjustment for anticipated growth as a result of the full day kindergarten,adjustment for anticipated growth as a result of the full day kindergarten
program.,
Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,Membership Projections to,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1126,PRINCIPAL'S SALARY,PRINCIPAL'S SALARY,$,"77,180",$,"80,295",$,"87,961",$,"7,666",9.5%
1127,ASST. PRINCIPALS SALARIES,ASST. PRINCIPALS SALARIES,$,"123,559",$,"128,525",$,"133,205",$,"4,680",3.6%
1150,CLERICAL SALARIES,CLERICAL SALARIES,$,"63,901",$,"59,700",$,"62,060",$,"2,360",4.0%
2100,FICA BENEFITS,FICA BENEFITS,$,"20,278",$,"20,542",$,"21,667",$,"1,125",5.5%
2210,VRS BENEFITS,VRS BENEFITS,$,"24,772",$,"27,323",$,"34,469",$,"7,146",26.2%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"5,654",$,"7,799",$,"7,799",$,,0.0%
2400,GLI BENEFITS,,$,.,,,,,$,,0.0%
,,TOTAL,$,"315,344",$,"324,184",$,"347,160",$,"22,976",7.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6·9-04.xls,BUDGET 2004-2005 FINAL 6·9-04.xls,BUDGET 2004-2005 FINAL 6·9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,-,SPECIAL CLASSROOM INSTRUCTION,SPECIAL CLASSROOM INSTRUCTION,1.0.32.2.611 00 .....,1.0.32.2.611 00 .....,1.0.32.2.611 00 .....,,,,,PAGE 37
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"195,858",$,"208,000",$,"217,105",$,"9,1 05",4.4%
1140,AIDES SALARIES,AIDES SALARIES,$,"22,446",$,"23,800",$,"25,228",$,"1,428",6.0%
2100,FICA BENEFITS,FICA BENEFITS,$,"16,257",$,"17,733",$,"18,538",$,805,4.5%
2210,VRS BENEFITS,VRS BENEFITS,$,"20,608",$,"22,500",$,"29,492",$,"6,992",31.1%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"10,816",$,"14,929",$,"23,817",$,"8,888",59.5%
2400,GLI BENEFITS,GLI BENEFITS,$,-,$,-,$,-,$,-,0.0%
3000,PURCHASE/RELATED SERV.,PURCHASE/RELATED SERV.,$,"19,500",$,-,$,-,$,,0.0%
3810,TUITION PAID INSTATE,TUITION PAID INSTATE,$,"12,465",$,"26,250",$,"26,250",$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"6,785",$,"1,000",$,"1,000",$,,0.0%
,ASSISTIVE TECHNOLOGY,ASSISTIVE TECHNOLOGY,$,-,$,-,$,-,$,-,0.0%
7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,7000 JOINT OPERATIONS/NEW HORIZONS,$,"23,931",$,"59,690",$,"59,690",$,,0.0%
8200 EQUIPMENT ADDITIONS,8200 EQUIPMENT ADDITIONS,8200 EQUIPMENT ADDITIONS,$,"8,500",$,-,$,-,$,,
,,TOTAL,$,"337,166",$,"373,902",$,"401,120",$,"27,218",7.3%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,-,VOCATIONAL INSTRUCTION,,1.0.32.3.611 00 .....,,,,,,,PAGE 38
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"285,713",$,"286,250",$,"304,390",$,"18,140",6.3%
2100,FICA BENEFITS,FICA BENEFITS,$,"21,446",$,"21,898",$,"23,286",$,"1,388",6.3%
2210,VRS BENEFITS,VRS BENEFITS,$,"26,900",$,"29,679",$,"37,044",$,"7,365",24.8%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"13,467",$,"19,789",$,"24,063",$,"4,274",21.6%
2400,GLI BENEFITS,GLI BENEFITS,$,-,$,-,$,-,$,-,0.0%
5500,TRAVEL,,$,715,$,"1,700",$,"1,700",$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,"16,114",$,"14,000",$,"14,000",$,-,0.0%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,$,"19,221",$,"20,000",$,"13,000",$,"(7,000)",-35.0%
8201,C & T OTHER INSTRUCTIONAL COST,C & T OTHER INSTRUCTIONAL COST,$,-,$,-,$,"7,000",$,"7,000",100.0%
,,TOTAL,$,"383,576",$,"393,316",$,"424,484",$,"31,168",7.9%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
HIGH SCHOOL,-,GIFTED & TALENTED,1.0.32.4.611 00 .....,,,,,,,,PAGE 39
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTIONAL SALARIES,INSTRUCTIONAL SALARIES,$,"45,376",$,"47,600",$,"50,500",$,"2,900",6.1%
2100,FICA BENEFITS,FICA BENEFITS,$,"3,478",$,"3,641",$,"3,863",$,222,6.1%
2210,VRS BENEFITS,VRS BENEFITS,$,"4 ,329",$,"4,784",$,"6,146",$,"1,362",28.5%
2300,HEALTH BENEFITS,HEALTH BENEFITS,$,"1,118",$,"1,898",$,"1,898",$,-,0.0%
2400,GLI BENEFITS,GLI BENEFITS,$,-,$,-,$,-,$,-,0.0%
3800,STAFF DEVELOPMENT,STAFF DEVELOPMENT,$,"1,538",$,400,$,400,$,-,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,$,828,$,800,$,800,$,-,0.0%
,,TOTAL,$,"56,667",$,"59,123",$,"63,607",$,"4,484",7.6%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,POQUO SON CITY SCHOOLS,POQUO SON CITY SCHOOLS,POQUO SON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
,SECONDARY PROGRAMS,1.0.33.1 .611 00,,,,,,,,PAGE40
CODE,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,INSTRUCTI ONAL SALARI ES,$,-,$,-,$,-,$,-,0.0%
1620,INSTRUCTIONAL STI PENDS,$,-,$,-,$,-,$,-,0.0%
2 100,FICA BENEFITS,$,-,$,-,$,-,$,-,0.0%
5500,TRAVEL,$,-,$,-,$,-,$,-,0.0%
6000,MATERIALS,$,-,$,-,$,-,$,-,0.0%
6020,NEW TEXTBOOK ADOPTION,$,"46,224",$,"36,745",$,"112,549",$,"75,804",206.3%
6025,REPLACEMENT I COMSUMABLES,$,-,$,-,$,"15,000",$,"15,000",100.0%
,TOTAL,$,"46,224",$,"36,745",$,"127,549",$,"90,804",247.1%
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
,ADULT EDUCATION,,,,,1.0.90.7.611 00,1.0.90.7.611 00,,,
,,,,,,,,,,PAGE41
CODE,BUDGET FUNCTION,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1120 INSTRUCTIONAL SALARIES,,$,.,$,"9,252",$,"8,252",$,"(1,000)",·10.8%
2100 FICA BENEFITS,,$,.,$,708,$,708,$,.,0.0%
6000,MATERIALS I SUPPLIES,$,.,$,.,$,"1,000",$,"1,000",100.0%
,TOTAL,$,.,$,"9,960",$,"9,960",$,.,0.0%
,Level Funding,,,,,,,,,
,TOTAL HIGH SCHOOL,$,"4,423,029",$,"4,531,399",$,"4,962,878",$,"431,479",9.5%
,SECONDARY PROGRAMS,$,"46,224",$,"36,745",$,"127,549",$,"90,804",247.1%
,ADULT EDUCATION,$,.,$,"9,960",$,"9,960",$,.,0.0%
,TOTALS,$,"4,423,029",$,"4,541,359",$,.,$,"431,479",9.5%
,,,,,,,',,,
,,,,,,,5) 6Dj38fo ·()(),5) 6Dj38fo ·()(),,
BUDGET 2004-2005 FINAL 6·9· 04.xls,BUDGET 2004-2005 FINAL 6·9· 04.xls,,,,,,,,,
,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
SCHOOL BOARD,1.0.90.0.6211 0 ... •.,,,,,,,,,PAGE42
CODE,BUDGET FUNCTION,2002/2003,,,2003/2004,,2004/2005,,+INCREASE,
,,ACTUAL,,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1110 CLERK OF THE BOARD,,$,"1,735",$,"1,805",$,-,$,"(1,805)",-100.0%
1111,BOARD MEMBERS,$,"3,060",$,"3,060",$,"3,060",$,-,0.0%
2100,FICA BENEFITS,$,367,$,372,$,234,$,(138),-37.1%
,TOTAL,$,"5,162",$,"5,237",$,"3,294",$,"(1,943)",-37.1%
,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
DIVISION WIDE,DIVISION WIDE,•,ADMINISTRATION,1.0.90.0.62120 .....,1.0.90.0.62120 .....,,,,,,,,PAGE 43
CODE,,BUDGET FUNCTION,BUDGET FUNCTION,,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1112,SUPERINTENDENT SALARY,SUPERINTENDENT SALARY,SUPERINTENDENT SALARY,,$,"96,736",$,"100,389",$,"104,405",$,"4,016",4.0%
1112A,OTHER COMPENSATION,OTHER COMPENSATION,OTHER COMPENSATION,,$,"6,184",$,"2,500",$,"17,558",$,"15,058",602.3%
1113,ASST. SUPERINTENDENT,ASST. SUPERINTENDENT,ASST. SUPERINTENDENT,,$,"77,899",$,"82,000",$,"88,560",$,"6,560",8.0%
1130,OTHER PROFESSIONAL,OTHER PROFESSIONAL,OTHER PROFESSIONAL,,$,"197,117",$,"276,750",$,"292,150",$,"15,400",5.6%
1150,CLERICAL SALARIES,CLERICAL SALARIES,CLERICAL SALARIES,,$,"167,153",$,"225,000",$,"234,000",$,"9,000",4.0%
1151,SUBSTITUTE SALARIES,SUBSTITUTE SALARIES,SUBSTITUTE SALARIES,,$,"3,442",$,"5,000",$,"5,750",$,750,15.0%
1520,IN SCHOOL PAYROLL,IN SCHOOL PAYROLL,IN SCHOOL PAYROLL,,$,"51,661",$,.,$,.,$,.,0.0%
2100,FICA BENEFITS,FICA BENEFITS,FICA BENEFITS,,$,"44,043",$,"52,910",$,"56,795",$,"3,885",7.3%
2210,VRS BENEFITS,VRS BENEFITS,VRS BENEFITS,,$,"49,223",$,"58,001",$,"90,353",$,"32,352",55.8%
2300,HEALTH BENEFITS,HEALTH BENEFITS,HEALTH BENEFITS,,$,"29,695",$,"41 ,796",$,"50,684",$,"8,888",21.3%
2400,GLI BENEFITS,GLI BENEFITS,GLI BENEFITS,,$,.,$,.,$,.,$,.,0.0%
2700,WORKERS COMPENSATION,WORKERS COMPENSATION,WORKERS COMPENSATION,,$,.,$,"4,600",$,"4,600",$,.,0.0%
3000,PURCHASE SERVICES,PURCHASE SERVICES,PURCHASE SERVICES,,$,"56,490",$,"39,600",$,"39,600",$,.,0.0%
3001,TITLE II A carryover,TITLE II A carryover,TITLE II A carryover,,$,"1,089",$,.,$,.,$,.,0.0%
3002,OTHER ADMINISTRATIVE,OTHER ADMINISTRATIVE,OTHER ADMINISTRATIVE,,$,"43,032",$,"26,622",$,"41 ,622",$,"15,000",56.3%
3003,LEGAL SERVICES,LEGAL SERVICES,LEGAL SERVICES,,$,.,$,.,$,"10,000",$,"10,000",100.0%
3004,MASTERS PROGRAM • VCU,MASTERS PROGRAM • VCU,MASTERS PROGRAM • VCU,,$,.,$,.,$,.,$,.,100.0%
5400,LEASES & RENTALS,LEASES & RENTALS,LEASES & RENTALS,,$,"25,133",$,"36,771",$,"36,771",$,.,0.0%
5500,TRAVEL,,,,$,"16,748",$,"10,200",$,"10,200",$,,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,,$,"17,227",$,"8,140",$,"9,500",$,"1,360",16.7%
8200,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,EQUIPMENT ADDITIONS,,$,"2,924",$,"1,757",$,"1,757",$,.,0.0%
,,,,TOTAL,$,"885,795",$,"972,036",$,"1,094,305",$,"122,269",12.6%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,,GL premium holiday,GL premium holiday,,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
SOL TEACHER TRAINING GRANT,SOL TEACHER TRAINING GRANT,1.0.90.0.62160 .....,1.0.90.0.62160 .....,,,,,,,,PAGE44
CODE,BUDGET FUNCTION,,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(-DECREASE),%
1120,TEACHER TRAINING,,$,"19,143",$,-,$,-,$,-,0.0%
1121,SOL TEACHER TRAIN-CARRYOVER,SOL TEACHER TRAIN-CARRYOVER,$,-,$,-,$,-,$,-,0.0%
2100,FICA,,$,786,$,-,$,-,$,-,0.0%
3001,SOL TEACHER TRAIN-CARRYOVER,SOL TEACHER TRAIN-CARRYOVER,$,-,$,-,$,-,$,-,0.0%
3005,TEACHER MENTOR PROGRAM,,$,-,$,-,$,-,$,-,0.0%
,,TOTAL,$,"19,929",$,-,$,-,$,-,0.0%
,SCHOOL BOARD INITIATIVE,SCHOOL BOARD INITIATIVE,,,,,,,,,
3000 TEACHER MINI-GRANT,3000 TEACHER MINI-GRANT,,$,"13,971",$,"15,000",$,"15,000",$,-,0.0%
,,TOTAL,$,"13,971",$,"15,000",$,"15,000",$,-,$
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ATTENDANCE & HEALTH,ATTENDANCE & HEALTH,·,DIVISION WIDE HEALTH SERVICES,DIVISION WIDE HEALTH SERVICES,DIVISION WIDE HEALTH SERVICES,1.0.90.0.62220 .....,1.0.90.0.62220 .....,,,,,PAGE 45
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1131,SCHOOL NURSES,,,$,"109,537",$,"113,932",$,"11 2,565",$,"(1,367)",·1.2%
1132,SUBSTITUTE NURSES,SUBSTITUTE NURSES,,$,"1,953",$,"3,140",$,"3,390",$,250,8.0%
1620,SUPPLEMENT SALARY,SUPPLEMENT SALARY,,$,"1,046",$,"1,055",$,"2,000",$,945,89.6%
2100,FICA BENEFITS,,,$,"8,459",$,"9,037",$,"9,024",$,(13),-0.1%
2210,VRS BENEFITS,,,$,"8,229",$,"11,393",$,"14,355",$,"2,962",26.0%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,"4,913",$,"7,236",$,"7,236",$,.,0.0%
2400,GLI BENEFITS,,,$,.,$,.,$,.,$,.,0.0%
,STAFF DEVELOPMENT,STAFF DEVELOPMENT,,$,258,$,500,$,500,$,.,0.0%
5500 TRAVEL A & H,5500 TRAVEL A & H,,,$,494,$,850,$,850,$,.,0.0%
6000,MATERIALS I SUPPLIES,MATERIALS I SUPPLIES,,$,"3,779",$,"5,000",$,"5,000",$,.,0.0%
6015,HEPATITIS·B VACCIN E,HEPATITIS·B VACCIN E,,$,"2,812",$,"2,000",$,"2,000",$,.,0.0%
,,,TOTAL,$,"141,479",$,"154,143",$,"156,920",$,"2,777",1.8%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,,
,Health Insurance Increase,Health Insurance Increase,Health Insurance Increase,,,,,,,,,
BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,BUDGET 2004-2005 FINAL 6-9-04.xls,,,,,,,,,
,,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,
,,,,,2004/2005 BUDGET,2004/2005 BUDGET,2004/2005 BUDGET,,,,,
ATTENDANCE & HEALTH,ATTENDANCE & HEALTH,•,DIVISION WIDE PSYCHOLOGICAL SERVICES,DIVISION WIDE PSYCHOLOGICAL SERVICES,DIVISION WIDE PSYCHOLOGICAL SERVICES,DIVISION WIDE PSYCHOLOGICAL SERVICES,1.0.90.0.62230 .....,1.0.90.0.62230 .....,,,,PAGE46
CODE,BUDGET FUNCTION,BUDGET FUNCTION,,,2002/2003,,2003/2004,,2004/2005,,+INCREASE,
,,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(·DECREASE),%
1130 SCHOOL PSYCHOLOGIST,1130 SCHOOL PSYCHOLOGIST,1130 SCHOOL PSYCHOLOGIST,,$,"45,071",$,"46,875",$,"48,695",$,"1,820",3.9%
,SCHOOL PSYCHOLOGIST · PT,SCHOOL PSYCHOLOGIST · PT,,$,.,$,.,$,.,$,,100.0%
2100,FICA BENEFITS,,,$,"3,409",$,"3,586",$,"3,725",$,139,3.9%
2210 VRS BENEFITS,2210 VRS BENEFITS,,,$,"4,255",$,"4,425",$,"5,926",$,"1,501",33.9%
2300,HEALTH BENEFITS,HEALTH BENEFITS,,$,1'118,$,"1,800",$,"1,800",$,,0.0%
2400,GLI BENEFITS,,,$,.,$,.,$,.,$,,0.0%
,,,TOTAL,$,"53,853",$,"56,686",$,"60,146",$,"3,460",6.1%
,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,VRS increase from 9.44% to 12.17%,,,,,,,,,
,GL premium holiday,GL premium holiday,,,,,,,,,,
