,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
,Business Center Index,
Organizational Chart,,2
Business Center Summary,,3
City Council,,4
City Clerk,,5
City Manager,,6
Office Of Management Services,,7
Registrar,,8
City Attorney,,9
Department Of Human Resource Management,Department Of Human Resource Management,10
Civil Service Commission,,13
Commissioner Of Revenue,,14
City Assessor,,16
City Treasurer,,18
Department Of Finance,,20
Department of Finance - Procurement,Department of Finance - Procurement,22
Health Insurance Fund,,23
Department Of Information Technology,Department Of Information Technology,24
Department of Information Technology - Telecommunications,Department of Information Technology - Telecommunications,26
Marketing and Communications,,27
Risk Management Fund,,29
Fiscal Year 2012,1,General Government
,City of Portsmouth,
,Fiscal Year 2012 Adopted Budget,
,General Government,
Business Center Organizational Chart,Business Center Organizational Chart,
Total Permanent Positions,,
Positions =,168,
,City Council,
,Positions =,7
,City Clerk,
,Positions =,4
,City Manager,
,Positions =,6
,Management and Legislative Affairs,
,Positions =,2
,Registrar,
,Positions =,4
,City Attorney,
,Positions =,12
,Human Resource Management,
,Positions =,9
,Commissioner of the Revenue,
,Positions =,21
,City Assessor,
,Positions =,9
,City Treasurer,
,Positions =,25
,Finance,
,Positions =,20
,Procurement,
,Positions =,5
,Information Technology,
,Positions =,26
,Telecommunications,
,Positions =,7
,Marketing and Communications,
,Positions =,8
,Risk Management Fund,
,Positions =,3
Fiscal Year 2012,2,General Government
,City of Portsmouth,City of Portsmouth,,,,
"to facilitate achievement of City Council and School Board goals through the development and use of efficient, effective, and","to facilitate achievement of City Council and School Board goals through the development and use of efficient, effective, and","to facilitate achievement of City Council and School Board goals through the development and use of efficient, effective, and","to facilitate achievement of City Council and School Board goals through the development and use of efficient, effective, and","to facilitate achievement of City Council and School Board goals through the development and use of efficient, effective, and",,
,creative legal strategies.,,,,,
Description of Services Provided,,,,,,
"The Law Department advises the City Council and the School Board on all legal matters, drafts Council ordinances and","The Law Department advises the City Council and the School Board on all legal matters, drafts Council ordinances and","The Law Department advises the City Council and the School Board on all legal matters, drafts Council ordinances and","The Law Department advises the City Council and the School Board on all legal matters, drafts Council ordinances and","The Law Department advises the City Council and the School Board on all legal matters, drafts Council ordinances and",,
"resolutions, serves as the legal advisor to City and School Board staff and to City Boards and Commissions. The Law","resolutions, serves as the legal advisor to City and School Board staff and to City Boards and Commissions. The Law","resolutions, serves as the legal advisor to City and School Board staff and to City Boards and Commissions. The Law","resolutions, serves as the legal advisor to City and School Board staff and to City Boards and Commissions. The Law","resolutions, serves as the legal advisor to City and School Board staff and to City Boards and Commissions. The Law",,
"Department also represents the City and the School Board in civil litigation, prosecution of City Code violations, collect City and","Department also represents the City and the School Board in civil litigation, prosecution of City Code violations, collect City and","Department also represents the City and the School Board in civil litigation, prosecution of City Code violations, collect City and","Department also represents the City and the School Board in civil litigation, prosecution of City Code violations, collect City and","Department also represents the City and the School Board in civil litigation, prosecution of City Code violations, collect City and","Department also represents the City and the School Board in civil litigation, prosecution of City Code violations, collect City and",
"School Board debts, review Freedom of Information issues, review contracts, and prepare legal documents necessary to the","School Board debts, review Freedom of Information issues, review contracts, and prepare legal documents necessary to the","School Board debts, review Freedom of Information issues, review contracts, and prepare legal documents necessary to the","School Board debts, review Freedom of Information issues, review contracts, and prepare legal documents necessary to the","School Board debts, review Freedom of Information issues, review contracts, and prepare legal documents necessary to the",,
,conduct of public business.,,,,,
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Expenditure Categories,Actual,Adopted,Amended,Adopted,Planned
,Salaries,"826,127","840,936",-,"874,215","874,215"
,Allowances,"10,283","24,944",-,"24,944","24,944"
,Benefits,"213,074","234,688",-,"276,254","276,254"
,Other Operating Expenses,"289,564","203,115",-,"203,115","203,115"
,Internal Service Charges,"29,531","33,515",-,"38,901","27,408"
,Net Budget,"1,368,579","1,337,198",-,"1,417,429","1,405,936"
,Total Budget,"1,368,579","1,337,198",-,"1,417,429","1,405,936"
Total Permanent Positions,Total Permanent Positions,11,11,11,12,12
,,FY 2010,FY 2011,FY 2011,FY 2012,FY 2013
,Funding Sources,Actual,Adopted,Amended,Adopted,Planned
,100 General Fund,"1,368,579","1,337,198",-,"1,417,429","1,405,936"
,Total Funding,"1,368,579","1,337,198",-,"1,417,429","1,405,936"
,Major Budget Variances,,,,,
The trend most impacting the Law Department is the difficulty in providing sufficient legal services on a day-to-day basis in,The trend most impacting the Law Department is the difficulty in providing sufficient legal services on a day-to-day basis in,The trend most impacting the Law Department is the difficulty in providing sufficient legal services on a day-to-day basis in,The trend most impacting the Law Department is the difficulty in providing sufficient legal services on a day-to-day basis in,The trend most impacting the Law Department is the difficulty in providing sufficient legal services on a day-to-day basis in,,
"light of required budget reductions. This need, together with the continuing emphasis on environmental codes enforcement","light of required budget reductions. This need, together with the continuing emphasis on environmental codes enforcement","light of required budget reductions. This need, together with the continuing emphasis on environmental codes enforcement","light of required budget reductions. This need, together with the continuing emphasis on environmental codes enforcement","light of required budget reductions. This need, together with the continuing emphasis on environmental codes enforcement",,
"and the defense needs generated by general liability claims, particularly employment law and claims against police officers,","and the defense needs generated by general liability claims, particularly employment law and claims against police officers,","and the defense needs generated by general liability claims, particularly employment law and claims against police officers,","and the defense needs generated by general liability claims, particularly employment law and claims against police officers,","and the defense needs generated by general liability claims, particularly employment law and claims against police officers,",,
will continue to require the retention of outside legal counsel.,will continue to require the retention of outside legal counsel.,,,,,
,Fiscal Year 2012,9,,,General Government,General Government
,City of Portsmouth,City of Portsmouth,,,,
,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,,
,General Government,General Government,,,,
,Human Resource Management,Human Resource Management,Human Resource Management,,,
Business Unit Mission Statement,,,,,,
To provide and assist departments with maintaining a highly motivated work force equipped with the skills required to promote,To provide and assist departments with maintaining a highly motivated work force equipped with the skills required to promote,To provide and assist departments with maintaining a highly motivated work force equipped with the skills required to promote,To provide and assist departments with maintaining a highly motivated work force equipped with the skills required to promote,To provide and assist departments with maintaining a highly motivated work force equipped with the skills required to promote,,
a high performance organization in order to deliver high quality and cost effective services to the citizens of Portsmouth.,a high performance organization in order to deliver high quality and cost effective services to the citizens of Portsmouth.,a high performance organization in order to deliver high quality and cost effective services to the citizens of Portsmouth.,a high performance organization in order to deliver high quality and cost effective services to the citizens of Portsmouth.,a high performance organization in order to deliver high quality and cost effective services to the citizens of Portsmouth.,,
"We are committed to serve as a role model, by delivering quality Human Resource Management services in an environment","We are committed to serve as a role model, by delivering quality Human Resource Management services in an environment","We are committed to serve as a role model, by delivering quality Human Resource Management services in an environment","We are committed to serve as a role model, by delivering quality Human Resource Management services in an environment","We are committed to serve as a role model, by delivering quality Human Resource Management services in an environment",,
